Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
104.0,J.Polk,New England Patriots,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
105.0,D.Douglas,New England Patriots,3,3,11,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
106.0,M.Jones,New England Patriots,1,1,18,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
107.0,K.Bourne,New England Patriots,3,3,44,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
108.0,A.Gibson,New England Patriots,2,2,31,0,7,33,0,1,33,4.7,0,0.0,0,0.0,29,20,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
109.0,R.Stevenson,New England Patriots,1,1,16,0,13,69,0,5,69,5.3,0,0.0,0,0.0,15,16,0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
110.0,D.Maye,New England Patriots,0,0,0,0,4,14,1,0,0,0.0,0,0.0,0,0.0,6,0,0,1.0,14.0,3.5,0.0,0.0,0.0,100.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
111.0,J.Smith-Njigba,Seattle Seahawks,12,10,83,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
112.0,Z.Charbonnet,Seattle Seahawks,4,1,12,0,8,54,1,3,54,6.8,0,0.0,0,0.0,24,12,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
113.0,S.Howell,Seattle Seahawks,0,0,0,0,1,2,0,0,0,0.0,0,0.0,0,0.0,2,0,0,0.0,2.0,2.0,0.0,0.0,0.0,41.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
114.0,G.Smith,Seattle Seahawks,0,0,0,0,1,5,0,0,0,0.0,0,0.0,0,0.0,5,0,0,1.0,5.0,5.0,0.0,0.0,0.0,59.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
115.0,T.Kraft,Green Bay Packers,2,2,34,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
116.0,C.Watson,Green Bay Packers,6,3,56,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
117.0,C.Brooks,Green Bay Packers,1,1,9,0,1,6,0,1,6,6.0,0,0.0,0,0.0,6,9,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
118.0,J.Reed,Green Bay Packers,6,5,34,0,3,27,0,1,27,9.0,0,0.0,0,0.0,13,12,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
119.0,J.Jacobs,Green Bay Packers,4,4,42,0,26,94,1,5,94,3.6,0,0.0,0,0.0,19,21,1,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
120.0,J.Love,Green Bay Packers,0,0,0,0,1,4,0,0,0,0.0,0,0.0,0,0.0,4,0,0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
121.0,E.Moore,Cleveland Browns,6,2,-1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
122.0,N.Chubb,Cleveland Browns,1,0,0,0,9,41,0,1,41,4.6,0,0.0,0,0.0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
123.0,J.Ford,Cleveland Browns,2,2,20,0,7,84,1,2,84,12.0,0,0.0,0,0.0,62,26,0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
124.0,D.Thompson-Robinson,Cleveland Browns,0,0,0,0,3,16,0,0,0,0.0,0,0.0,0,0.0,9,0,0,2.0,16.0,5.3,0.0,0.0,0.0,23.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
125.0,J.Winston,Cleveland Browns,0,0,0,0,2,-2,0,0,0,0.0,0,0.0,0,0.0,-1,0,0,0.0,-2.0,-1.0,0.0,0.0,0.0,77.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
126.0,T.Kelce,Kansas City Chiefs,8,4,27,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
127.0,S.Perine,Kansas City Chiefs,1,1,23,0,1,11,0,0,11,11.0,0,0.0,0,0.0,11,23,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
128.0,X.Worthy,Kansas City Chiefs,11,6,46,0,3,30,1,2,30,10.0,0,0.0,0,0.0,21,12,0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
129.0,I.Pacheco,Kansas City Chiefs,1,1,15,0,13,32,0,0,32,2.5,0,0.0,0,0.0,9,15,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
130.0,K.Hunt,Kansas City Chiefs,2,1,4,0,13,45,0,3,45,3.5,0,0.0,0,0.0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
131.0,P.Mahomes,Kansas City Chiefs,0,0,0,0,2,14,0,1,14,7.0,0,0.0,0,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,M.Boone,Carolina Panthers,0,0,0,0,2,14,0,1,8,4.0,6,3.0,0,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,K.Turpin,Dallas Cowboys,1,0,0,0,2,27,0,2,12,6.0,15,7.5,2,1.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,E.Elliott,Dallas Cowboys,1,1,11,0,9,30,0,3,11,1.2,19,2.1,1,9.0,5,11,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,K.McIntosh,Seattle Seahawks,0,0,0,0,3,9,0,0,6,2.0,3,1.0,0,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,G.Holani,Seattle Seahawks,0,0,0,0,3,10,0,1,7,2.3,3,1.0,0,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,E.Wilson,Green Bay Packers,0,0,0,0,3,9,0,1,5,1.7,4,1.3,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,J.Wright,Miami Dolphins,0,0,0,0,1,3,0,0,3,3.0,0,0.0,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,T.Hudson,Cincinnati Bengals,1,1,9,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,K.Herbert,Cincinnati Bengals,0,0,0,0,1,4,0,0,3,3.0,1,1.0,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,B.Allen,New York Jets,0,0,0,0,2,5,0,0,3,1.5,2,1.0,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,A.Davis,New York Jets,0,0,0,0,1,21,0,1,0,0.0,21,21.0,0,0.0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,T.Goodson,Indianapolis Colts,0,0,0,0,1,3,0,1,1,1.0,2,2.0,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,T.Heinicke,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
0.0,S.Tucker,Tampa Bay Buccaneers,0,0,0,0,7,17,0,2,6,0.9,11,1.6,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
0.0,C.Rodriguez,Washington Commanders,0,0,0,0,1,2,0,0,0,0.0,2,2.0,0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,R.Ali,Baltimore Ravens,0,0,0,0,8,32,0,2,17,2.1,15,1.9,0,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,C.Wentz,Kansas City Chiefs,0,0,0,0,3,0,0,0,-1,-0.3,1,0.3,0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,J.Fields,Pittsburgh Steelers,0,0,0,0,1,8,0,0,8,8.0,0,0.0,0,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,C.Patterson,Pittsburgh Steelers,1,1,-1,0,2,9,0,1,7,3.5,2,1.0,0,0.0,5,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,D.Dallas,Arizona Cardinals,0,0,0,0,4,15,0,2,10,2.5,5,1.3,0,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,T.Benson,Arizona Cardinals,0,0,0,0,5,22,0,2,9,1.8,13,2.6,0,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,C.Tune,Arizona Cardinals,0,0,0,0,1,-1,0,0,-1,-1.0,0,0.0,0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,D.Smythe,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,P.Freiermuth,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,M.Harrison,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,D.Moore,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,J.Whyle,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cincinnati Bengals,1,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,J.Sanders,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,N.Agholor,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,N.Vannett,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cincinnati Bengals,1,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,D.Vele,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,J.Palmer,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
0.0,J.Coker,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,J.Ruckert,New York Jets,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,M.Hollins,Buffalo Bills,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,M.Wilson,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,A.Thielen,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,S.Smartt,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
0.0,A.Pierce,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,D.Kincaid,Buffalo Bills,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,R.Bateman,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,C.Okonkwo,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cincinnati Bengals,1,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,K.Granson,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,E.Higgins,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,J.Metchie,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,N.Collins,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,L.Humphrey,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,J.Brooks,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,R.Miller,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
0.0,D.Wicks,Green Bay Packers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,J.Wilson,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,T.Fisk,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
0.0,D.Pettis,New Orleans Saints,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,N.Adkins,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,J.Watson,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,D.Schultz,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,I.Likely,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,S.Hubbard,Cincinnati Bengals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,X.Hutchinson,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,J.Reynolds,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,J.Johnson,New Orleans Saints,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,Z.Jones,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,M.Evans,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
0.0,K.Coleman,Buffalo Bills,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,Z.Ertz,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,A.Robinson,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,D.Skipper,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,D.Metcalf,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,M.Williams,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,B.Strange,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,C.Sutton,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,G.Dubose,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,S.Miller,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,A.Brown,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,C.Austin,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,B.Spann-Ford,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
