,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets,Correct
97,K.Boutte o17.5 Rec Yds,PropBetGuy,New England Patriots,k.boutte,Jacksonville Jaguars,0.0,0.5,0,0.6666666666666666,1,0.5,0,62,9,85,90,Rain,Wembley,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002,1,0,Rec_Yds,Y
98,K.Walker u70.5 Rush Yds,CroweRadio,Seattle Seahawks,k.walker,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.5,0,70,6,33,0,Clear,Mercedes-Benz,indoors,turf,-110.0,0.2,0.3818181818181818,0.1818181818181818,0,1,Rush_Yds,Y
99,A.Iosivas o20.5 receiving yards,Rotowire Prizepicks,Cincinnati Bengals,a.iosivas,Cleveland Browns,0.0,0.8333333333333334,1,1.0,1,0.8,1,67,8,49,0,Clear,Cleveland Browns,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
100,J.Goff o23.5 Pass Comp,millmanc,Detroit Lions,j.goff,Minnesota Vikings,0.0,0.2,0,0.0,0,0.2,0,71,10,55,0,Clear,U.S. Bank,indoors,turf,-115.0,0.75,1.402173913043478,0.652173913043478,1,0,Cmp,N
101,J.Goff o22.5 Pass Comp,The_Oddsmaker,Detroit Lions,j.goff,Minnesota Vikings,0.0,0.2,0,0.0,0,0.2,0,71,10,55,0,Clear,U.S. Bank,indoors,turf,-120.0,1.2,2.2,1.0000000000000002,1,0,Cmp,N
102,G.Calcaterra o23.5 Rec Yds,The_Oddsmaker,Philadelphia Eagles,g.calcaterra,New York Giants,0.0,0.5,0,0.6666666666666666,1,0.5,0,70,5,33,0,Clear,MetLife,outdoors,turf,-113.0,1.13,2.13,1.0,1,0,Rec_Yds,N
103,D.Singletary u54.5 Rush + Rec Yds,PropBetGuy,New York Giants,d.singletary,Philadelphia Eagles,1.0,0.5,0,0.3333333333333333,0,0.5,0,70,5,33,0,Clear,MetLife,outdoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,0,1,Rush_Yds+Rec_Yds,Y
104,J.Goff o22.5 Pass Comp,cowhitchurch,Detroit Lions,j.goff,Minnesota Vikings,0.0,0.2,0,0.0,0,0.2,0,71,10,55,0,Clear,U.S. Bank,indoors,turf,-120.0,0.6,1.1,0.5000000000000001,1,0,Cmp,N
105,G.Calcaterra o23.5 Rec Yds,cowhitchurch,Philadelphia Eagles,g.calcaterra,New York Giants,0.0,0.5,0,0.6666666666666666,1,0.5,0,70,5,33,0,Clear,MetLife,outdoors,turf,-113.0,0.57,1.074424778761062,0.504424778761062,1,0,Rec_Yds,N
106,T.Conklin o18.5 receiving yards,Rotowire Prizepicks,New York Jets,t.conklin,Pittsburgh Steelers,0.0,0.3333333333333333,0,0.3333333333333333,0,0.4,0,60,3,57,0,Clear,Acrisure,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
107,K.Williams o18.5 Rush Att,cowhitchurch,Los Angeles Rams,k.williams,Las Vegas Raiders,1.0,0.6,1,1.0,1,0.6,1,79,10,28,0,Partly Cloudy,SoFi,indoors,turf,-110.0,0.55,1.05,0.5,1,0,Rush_Att,Y
108,D.Njoku o16.5 Longest Reception,Bettingyoda,Cleveland Browns,d.njoku,Cincinnati Bengals,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,67,8,49,0,Clear,Cleveland Browns,outdoors,grass,-125.0,1.0,1.8,0.8,1,0,Rec_Lng,N
109,J.Jacobs o64.5 Rush Yds,sandyplashkes,Green Bay Packers,j.jacobs,Houston Texans,1.0,0.5,0,0.3333333333333333,0,0.4,0,70,10,47,0,Clear,Lambeau Field,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rush_Yds,Y
110,D.Metcalf o64.5 Rec Yds,Proptology,Seattle Seahawks,d.metcalf,Atlanta Falcons,0.0,0.5,0,0.3333333333333333,0,0.6,1,70,6,33,0,Clear,Mercedes-Benz,indoors,turf,-120.0,1.8,3.3000000000000003,1.5000000000000002,1,0,Rec_Yds,Y
111,T.Pollard o15.5 Rush Att,kylemurray03,Tennessee Titans,t.pollard,Buffalo Bills,0.0,0.8,1,0.6666666666666666,1,0.8,1,64,9,45,0,Clear,Highmark,outdoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rush_Att,Y
112,P.Strong u21.5 Rush Yds,kylemurray03,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,67,8,49,0,Clear,Cleveland Browns,outdoors,grass,-113.0,1.13,2.13,1.0,0,1,Rush_Yds,Y
113,A.Richardson o32.5 Rush Yds,kylemurray03,Indianapolis Colts,a.richardson,Miami Dolphins,1.0,0.5,0,0.3333333333333333,0,0.5,0,67,5,43,0,Clear,Lucas Oil,indoors,turf,-109.0,1.09,2.0900000000000003,1.0000000000000002,1,0,Rush_Yds,Y
114,J.Gibbs o46.5 Rush Yds,kylemurray03,Detroit Lions,j.gibbs,Minnesota Vikings,0.0,0.8,1,1.0,1,0.8,1,70,10,56,1,Clear,U.S. Bank,indoors,turf,-114.0,1.14,2.14,0.9999999999999998,1,0,Rush_Yds,Y
115,M.Nabers o6.5 Recs,kylemurray03,New York Giants,m.nabers,Philadelphia Eagles,1.0,0.75,1,1.0,1,0.75,1,70,5,33,0,Clear,MetLife,outdoors,turf,-114.0,1.14,2.14,0.9999999999999998,1,0,Rec,N
116,A.Brown o5.5 Recs,kylemurray03,Philadelphia Eagles,a.brown,New York Giants,0.0,0.5,0,0.5,0,0.5,0,70,5,33,0,Clear,MetLife,outdoors,turf,110.0,1.0,2.1,1.1,1,0,Rec,N
117,T.Tracy u33.5 Rush Yds,kylemurray03,New York Giants,t.tracy,Philadelphia Eagles,1.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,70,5,33,0,Clear,MetLife,outdoors,turf,-113.0,1.13,2.13,1.0,0,1,Rush_Yds,Y
118,D.Douglas o4.5 Recs,kylemurray03,New England Patriots,d.douglas,Jacksonville Jaguars,0.0,0.6,1,0.6666666666666666,1,0.6,1,62,9,85,90,Rain,Wembley,outdoors,grass,-112.0,1.1,2.0821428571428573,0.9821428571428572,1,0,Rec,N
119,J.Polk o1.5 Recs,charliedisturco,New England Patriots,j.polk,Jacksonville Jaguars,0.0,0.5,0,0.3333333333333333,0,0.6,1,62,9,85,90,Rain,Wembley,outdoors,grass,108.0,0.5,1.04,0.54,1,0,Rec,N
120,R.Mostert o33.5 Rush Yds,therocketplays,Miami Dolphins,r.mostert,Indianapolis Colts,0.0,0.5,0,0.5,0,0.5,0,67,5,43,0,Clear,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rush_Yds,Y
121,M.Nabers o6.5 Recs,therocketplays,New York Giants,m.nabers,Philadelphia Eagles,1.0,0.75,1,1.0,1,0.75,1,70,5,33,0,Clear,MetLife,outdoors,turf,-114.0,1.14,2.14,0.9999999999999998,1,0,Rec,N
122,C.Kupp o56.5 receiving yards,Rotowire Prizepicks,Los Angeles Rams,c.kupp,Las Vegas Raiders,1.0,0.5,0,0.5,0,0.5,0,79,10,29,0,Partly Cloudy,SoFi,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,X
123,D.London o0.5 rush_td+rec_td,MJCLocks,Atlanta Falcons,d.london,Seattle Seahawks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.8,1,70,6,33,0,Clear,Mercedes-Benz,indoors,turf,125.0,1.0,2.25,1.25,1,0,Rush_TD+Rec_TD,Y
124,J.Jefferson o0.5 rush_td+rec_td,MJCLocks,Minnesota Vikings,j.jefferson,Detroit Lions,1.0,0.8,1,0.6666666666666666,1,0.8,1,70,10,56,1,Clear,U.S. Bank,indoors,turf,-110.0,1.2,2.290909090909091,1.090909090909091,1,0,Rush_TD+Rec_TD,Y
125,K.Boutte o19.5 Rec Yds,rsura_,New England Patriots,k.boutte,Jacksonville Jaguars,0.0,0.5,0,0.6666666666666666,1,0.5,0,62,9,85,90,Rain,Wembley,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
126,Y.Koo o1.5 FGs Made,KyleJustBets,Atlanta Falcons,y.koo,Seattle Seahawks,1.0,0.6666666666666666,1,1.0,1,0.8,1,70,6,32,0,Clear,Mercedes-Benz,indoors,turf,-135.0,1.0,1.7407407407407407,0.7407407407407407,1,0,FGM,N
127,G.Smith o36.5 Pass Att,LCSports,Seattle Seahawks,g.smith,Atlanta Falcons,0.0,0.6666666666666666,1,1.0,1,0.8,1,70,6,32,0,Clear,Mercedes-Benz,indoors,turf,-114.0,1.5,2.8157894736842106,1.3157894736842106,1,0,Pass_Att,N
128,D.Watson o23.5 Rush Yds,Mjaybrxd,Cleveland Browns,d.watson,Cincinnati Bengals,1.0,0.5,0,0.3333333333333333,0,0.4,0,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Rush_Yds,N
129,C.Stroud o35.5 Pass Att,Mjaybrxd,Houston Texans,c.stroud,Green Bay Packers,0.0,0.5,0,0.6666666666666666,1,0.6,1,74,12,43,1,Partly Cloudy,Lambeau Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Pass_Att,N
130,W.Robinson u16.5 Longest Reception,PropBetGuy,New York Giants,w.robinson,Philadelphia Eagles,1.0,0.8333333333333334,1,1.0,1,0.8,1,71,3,30,0,Clear,MetLife,outdoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,0,1,Rec_Lng,Y
131,D.Johnson o0.5 rush_td+rec_td,sirlockselot__duplicate,Jacksonville Jaguars,d.johnson,New England Patriots,1.0,0.0,0,0.0,0,0.0,0,74,2,29,0,Clear,FedExField,outdoors,grass,220.0,1.0,3.2,2.2,1,0,Rush_TD+Rec_TD,N
132,B.Purdy o19.5 Pass Comp,Mjaybrxd,San Francisco 49ers,b.purdy,Kansas City Chiefs,1.0,0.3333333333333333,0,0.0,0,0.4,0,76,3,29,0,Partly Cloudy,Levi's,outdoors,grass,-115.0,1.0,1.869565217391304,0.8695652173913042,1,0,Cmp,N
133,J.Smith o18.5 Rec Yds,ThePropfessor_,Miami Dolphins,j.smith,Indianapolis Colts,0.0,0.4,0,0.3333333333333333,0,0.4,0,66,5,41,0,Clear,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
134,K.Hunt o13.5 Rush Att,PropBetGuy,Kansas City Chiefs,k.hunt,San Francisco 49ers,0.0,1.0,1,1.0,1,1.0,1,76,3,29,0,Partly Cloudy,Levi's,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002,1,0,Rush_Att,Y
135,A.Cooper o2.5 Recs,MoneylineHacks,Cleveland Browns,a.cooper,Cincinnati Bengals,1.0,0.8333333333333334,1,1.0,1,1.0,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-138.0,1.0,1.7246376811594204,0.7246376811594204,1,0,Rec,X
136,P.Strong u21.5 Rush Yds,ChrisRaybon,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-121.0,1.0,1.826446280991736,0.8264462809917354,0,1,Rush_Yds,Y
137,R.Mostert o41.5 rushing + receiving yards,Rotowire Prizepicks,Miami Dolphins,r.mostert,Indianapolis Colts,0.0,0.5,0,0.5,0,0.5,0,66,5,41,0,Clear,Lucas Oil,indoors,turf,100.0,1.5,3.0,1.5,1,0,rushing + receiving yards,Y
138,K.Walker o20.5 receiving yards,Rotowire Sleeper,Seattle Seahawks,k.walker,Atlanta Falcons,0.0,0.75,1,1.0,1,0.75,1,70,5,32,0,Clear,Mercedes-Benz,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
139,P.Strong u21.5 Rush Yds,cowhitchurch,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-121.0,0.61,1.1141322314049589,0.5041322314049587,0,1,Rush_Yds,Y
140,P.Strong u21.5 Rush Yds,convince_me,Cleveland Browns,p.strong,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,65,8,51,1,Clear,Cleveland Browns,outdoors,grass,-130.0,1.0,1.7692307692307692,0.7692307692307692,0,1,Rush_Yds,Y
141,J.Gibbs o0.5 rush_td+rec_td,TopShelfAction,Detroit Lions,j.gibbs,Minnesota Vikings,0.0,0.6,1,0.6666666666666666,1,0.6,1,73,12,51,0,Clear,U.S. Bank,indoors,turf,145.0,0.7,1.715,1.015,1,0,Rush_TD+Rec_TD,Y
142,G.Calcaterra o26.5 Rec Yds,convince_me,Philadelphia Eagles,g.calcaterra,New York Giants,0.0,0.25,0,0.3333333333333333,0,0.25,0,71,3,31,0,Clear,MetLife,outdoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,1,0,Rec_Yds,N
143,T.Pollard o0.5 rush_td+rec_td,shadybiev,Tennessee Titans,t.pollard,Buffalo Bills,0.0,0.6,1,0.6666666666666666,1,0.6,1,62,10,40,0,Clear,Highmark,outdoors,turf,125.0,1.5,3.375,1.875,1,0,Rush_TD+Rec_TD,N
144,J.Addison o0.5 rush_td+rec_td,shadybiev,Minnesota Vikings,j.addison,Detroit Lions,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,64,11,51,0,Clear,U.S. Bank,indoors,turf,185.0,1.25,3.5625,2.3125,1,0,Rush_TD+Rec_TD,N
145,J.Mason o0.5 rush_td+rec_td,shadybiev,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,0.5,0,0.3333333333333333,0,0.4,0,76,3,29,0,Partly Cloudy,Levi's,outdoors,grass,-115.0,2.3,4.299999999999999,1.9999999999999991,1,0,Rush_TD+Rec_TD,N
146,G.Kittle o54.5 Rec Yds,rsura_,San Francisco 49ers,g.kittle,Kansas City Chiefs,1.0,0.6,1,0.6666666666666666,1,0.6,1,76,3,29,0,Partly Cloudy,Levi's,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
147,K.Pitts o40.5 Rec Yds,theprophunter0_,Atlanta Falcons,k.pitts,Seattle Seahawks,1.0,0.5,0,0.6666666666666666,1,0.6,1,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds,Y
148,B.Narveson u3.5 FGs Made,Theotherbabs,Green Bay Packers,b.narveson,Houston Texans,1.0,1.0,1,1.0,1,1.0,1,64,10,43,1,Clear,Lambeau Field,outdoors,grass,-115.0,1.0,1.869565217391304,0.8695652173913042,0,1,FGM,X
149,J.Downs o49.5 Rec Yds,theprophunter0_,Indianapolis Colts,j.downs,Miami Dolphins,1.0,0.75,1,1.0,1,0.75,1,58,5,41,0,Clear,Lucas Oil,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds,N
150,J.Jefferson o0.5 rush_td+rec_td,theprophunter0_,Minnesota Vikings,j.jefferson,Detroit Lions,1.0,0.8,1,0.6666666666666666,1,0.8,1,64,11,51,0,Clear,U.S. Bank,indoors,turf,-115.0,0.58,1.0843478260869563,0.5043478260869564,1,0,Rush_TD+Rec_TD,Y
151,D.Slayton o27.5 receiving yards,Rotowire Prizepicks,New York Giants,d.slayton,Philadelphia Eagles,1.0,0.6666666666666666,1,1.0,1,0.8,1,62,0,31,0,Foggy,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
152,K.Hunt o10.5 Rec Yds,CeeJPicks,Kansas City Chiefs,k.hunt,San Francisco 49ers,0.0,1.0,1,1.0,1,1.0,1,76,3,29,0,Clear,Levi's,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002,1,0,Rec_Yds,N
153,D.Metcalf o67.5 Rec Yds,charliedisturco,Seattle Seahawks,d.metcalf,Atlanta Falcons,0.0,0.5,0,0.3333333333333333,0,0.6,1,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
154,B.Robinson o59.5 Rush Yds,JBBets1_duplicate,Atlanta Falcons,b.robinson,Seattle Seahawks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Rush_Yds,Y
155,B.Robinson o59.5 Rush Yds,JBBets1_duplicate,Washington Commanders,b.robinson,Carolina Panthers,1.0,0.4,0,0.3333333333333333,0,0.4,0,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Rush_Yds,Y
156,J.Jefferson o89.5 Receiving Yards,JBBets1,Minnesota Vikings,j.jefferson,Detroit Lions,1.0,0.4,0,0.3333333333333333,0,0.4,0,64,11,51,0,Clear,U.S. Bank,indoors,turf,-118.0,1.0,1.847457627118644,0.847457627118644,1,0,Rec_Yds,N
157,G.Smith o11.5 Rush Yds,gamblersdream,Seattle Seahawks,g.smith,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.4,0,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,-115.0,1.8,3.3652173913043475,1.5652173913043474,1,0,Rush_Yds,Y
158,D.Watson u0.5 Int,PvB_Bets,Cleveland Browns,d.watson,Cincinnati Bengals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.8,1,64,7,51,1,Clear,Cleveland Browns,outdoors,grass,110.0,1.0,2.1,1.1,0,1,Int,Y
159,R.Mostert o41.5 rushing + receiving yards,Rotowire Sleeper,Miami Dolphins,r.mostert,Indianapolis Colts,0.0,0.5,0,0.5,0,0.5,0,58,5,41,0,Clear,Lucas Oil,indoors,turf,100.0,1.5,3.0,1.5,1,0,rushing + receiving yards,Y
160,J.Addison o20.5 Longest Reception,ThePropfessor_,Minnesota Vikings,j.addison,Detroit Lions,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,64,11,51,0,Clear,U.S. Bank,indoors,turf,-114.0,1.14,2.14,0.9999999999999998,1,0,Rec_Lng,Y
161,D.Singletary o37.5 rushing yards,Rotowire Prizepicks,New York Giants,d.singletary,Philadelphia Eagles,1.0,0.5,0,0.6666666666666666,1,0.5,0,62,0,31,0,Foggy,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rush_Yds,N
162,A.O'connell o211.5 passing yards,Rotowire Sleeper,Las Vegas Raiders,a.o'connell,Los Angeles Rams,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,78,12,28,0,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,1,0,Pass_Yds,X
163,J.Mason o57.5 rushing yards,Rotowire Sleeper,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,1.0,1,1.0,1,1.0,1,76,3,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rush_Yds,Y
164,K.Williams o14.5 Rec Yds,Proptology,Los Angeles Rams,k.williams,Las Vegas Raiders,1.0,0.4,0,0.3333333333333333,0,0.4,0,80,5,28,0,Clear,SoFi,indoors,turf,-110.0,2.2,4.2,2.0,1,0,Rec_Yds,N
165,J.Daniels o0.5 rush_td+rec_td,shadybiev,Washington Commanders,j.daniels,Carolina Panthers,1.0,0.0,0,0.0,0,0.0,0,75,3,24,0,Clear,FedExField,outdoors,grass,-110.0,1.65,3.15,1.5,1,0,Rush_TD+Rec_TD,N
166,C.Hubbard o0.5 rush_td+rec_td,shadybiev,Carolina Panthers,c.hubbard,Washington Commanders,0.0,0.5,0,0.6666666666666666,1,0.6,1,75,3,24,0,Clear,FedExField,outdoors,grass,-115.0,1.73,3.2343478260869563,1.5043478260869565,1,0,Rush_TD+Rec_TD,Y
167,J.Coker o19.5 Rec Yds,PropBetGuy,Carolina Panthers,j.coker,Washington Commanders,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,75,3,24,0,Clear,FedExField,outdoors,grass,-113.0,1.13,2.13,1.0,1,0,Rec_Yds,N
168,X.Worthy o2.5 rushing yards,Rotowire Prizepicks,Kansas City Chiefs,x.worthy,San Francisco 49ers,0.0,0.8,1,0.6666666666666666,1,0.8,1,78,0,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rush_Yds,Y
169,J.Mason o57.5 rushing yards,Rotowire Prizepicks,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,1.0,1,1.0,1,1.0,1,78,0,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rush_Yds,Y
170,J.Mason u1.5 Recs,PropBetGuy,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,78,0,29,0,Clear,Levi's,outdoors,grass,-109.0,1.09,2.0900000000000003,1.0000000000000002,0,1,Rec,N
171,B.Robinson o0.5 rush_td+rec_td,JBBets1_duplicate,Washington Commanders,b.robinson,Carolina Panthers,1.0,0.8,1,1.0,1,0.8,1,68,5,32,0,Clear,Mercedes-Benz,indoors,turf,-155.0,1.0,1.6451612903225803,0.6451612903225805,1,0,Rush_TD+Rec_TD,Y
172,T.Conklin o20.5 Rec Yds,charliedisturco,New York Jets,t.conklin,Pittsburgh Steelers,0.0,0.3333333333333333,0,0.3333333333333333,0,0.4,0,62,3,45,0,Clear,Acrisure,outdoors,grass,-104.0,0.52,1.02,0.5,1,0,Rec_Yds,N
173,A.Lazard u2.5 Recs,kylemurray03,New York Jets,a.lazard,Pittsburgh Steelers,0.0,0.1666666666666666,0,0.0,0,0.2,0,73,7,45,0,Clear,Acrisure,outdoors,grass,-110.0,1.1,2.1,1.0,0,1,Rec,N
174,J.Hill o39.5 Receiving Yards,MJCLocks_duplicate,Baltimore Ravens,j.hill,Tampa Bay Buccaneers,0.0,0.3333333333333333,0,0.3333333333333333,0,0.2,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,590.0,0.1,0.6900000000000001,0.5900000000000001,1,0,Rec_Yds,N
175,J.Hill o24.5 Receiving Yards,MJCLocks_duplicate,Baltimore Ravens,j.hill,Tampa Bay Buccaneers,0.0,0.3333333333333333,0,0.3333333333333333,0,0.2,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,205.0,0.25,0.7625,0.5125,1,0,Rec_Yds,N
176,J.Hill o15.5 Rec Yds,MJCLocks_duplicate,Baltimore Ravens,j.hill,Tampa Bay Buccaneers,0.0,0.5,0,0.3333333333333333,0,0.4,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Rec_Yds,N
177,J.Hill o15.5 Rec Yds,MJCLocks_duplicate,Miami Dolphins,j.hill,Indianapolis Colts,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Rec_Yds,N
178,J.Hill o15.5 Rec Yds,RoyalsProps_duplicate,Baltimore Ravens,j.hill,Tampa Bay Buccaneers,0.0,0.5,0,0.3333333333333333,0,0.4,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,-113.0,1.13,2.13,1.0,1,0,Rec_Yds,N
179,J.Hill o15.5 Rec Yds,RoyalsProps_duplicate,Miami Dolphins,j.hill,Indianapolis Colts,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,-113.0,1.13,2.13,1.0,1,0,Rec_Yds,N
180,J.Hill o15.5 Rec Yds,gneiffer07_duplicate,Baltimore Ravens,j.hill,Tampa Bay Buccaneers,0.0,0.5,0,0.3333333333333333,0,0.4,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,N
181,J.Hill o15.5 Rec Yds,gneiffer07_duplicate,Miami Dolphins,j.hill,Indianapolis Colts,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,66,6,41,0,Clear,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,N
182,D.Robinson o27.5 receiving yards,Rotowire Sleeper,Los Angeles Rams,d.robinson,Las Vegas Raiders,1.0,1.0,1,1.0,1,1.0,1,81,8,28,0,Rain,SoFi,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
183,B.Purdy o239.5 passing yards,Rotowire Prizepicks,San Francisco 49ers,b.purdy,Kansas City Chiefs,1.0,0.8333333333333334,1,1.0,1,1.0,1,78,0,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds,N
184,T.Atwell o36.5 receiving yards,Rotowire Sleeper,Los Angeles Rams,t.atwell,Las Vegas Raiders,1.0,1.0,1,1.0,1,1.0,1,81,8,28,0,Rain,SoFi,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
185,P.Mahomes o226.5 passing yards,Rotowire Prizepicks,Kansas City Chiefs,p.mahomes,San Francisco 49ers,0.0,0.6,1,0.6666666666666666,1,0.6,1,78,0,29,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds,N
